		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	Heat	Cool	In 	In	In 	In 	In 	In Air	Temp	Hum		Wind	Wind	ISS 	Arc.
01/28/22	5:30 p	9.4	9.5	9.3	46	-1.7	0.0	WSW	0.00	1.3	WSW	9.4	8.7	8.7	---	1026.7	0.00	0.0	---	---	---	0.062	0.000	15.2	40	1.7	13.8	7.85	1.2325	---	---	0.00	208	6	100.0	10
01/28/22	5:40 p	9.1	9.3	9.0	47	-1.6	0.0	ENE	0.00	0.9	E	9.1	8.4	8.4	---	1026.6	0.00	0.0	---	---	---	0.064	0.000	14.8	40	1.3	13.3	7.85	1.2346	---	---	0.00	207	6	100.0	10
01/28/22	5:50 p	8.9	9.0	8.7	48	-1.5	0.0	NNW	0.00	0.9	W	8.9	8.2	8.2	---	1026.5	0.00	0.0	---	---	---	0.066	0.000	14.3	40	0.9	12.9	7.85	1.2366	---	---	0.00	208	6	100.0	10
01/28/22	6:00 p	8.6	8.7	8.4	49	-1.6	0.4	NNW	0.27	1.3	NW	8.6	7.9	7.9	---	1026.4	0.00	0.0	---	---	---	0.068	0.000	13.9	40	0.5	12.6	7.85	1.2384	---	---	0.00	208	6	100.0	10
01/28/22	6:10 p	8.3	8.4	8.3	50	-1.5	0.4	NNW	0.27	1.3	NNW	8.3	7.7	7.7	---	1026.5	0.00	0.0	---	---	---	0.069	0.000	13.6	40	0.2	12.2	7.85	1.2404	---	---	0.00	208	6	100.0	10
01/28/22	6:20 p	8.3	8.3	8.2	50	-1.5	0.4	NNW	0.27	1.3	N	8.3	7.6	7.6	---	1026.4	0.00	0.0	---	---	---	0.070	0.000	13.2	40	-0.1	11.9	7.85	1.2419	---	---	0.00	208	6	100.0	10
01/28/22	6:30 p	8.3	8.3	8.2	50	-1.5	0.0	NNE	0.00	0.9	NE	8.3	7.6	7.6	---	1026.5	0.00	0.0	---	---	---	0.070	0.000	12.9	41	-0.0	11.7	7.96	1.2431	---	---	0.00	209	6	100.0	10
01/28/22	6:40 p	8.2	8.2	8.1	50	-1.7	0.0	NNE	0.00	0.9	NNE	8.2	7.5	7.5	---	1026.5	0.00	0.0	---	---	---	0.071	0.000	12.6	41	-0.3	11.4	7.96	1.2448	---	---	0.00	209	6	100.0	10
01/28/22	6:50 p	8.2	8.2	8.1	50	-1.7	0.4	NE	0.27	1.8	NE	8.2	7.5	7.5	---	1026.7	0.00	0.0	---	---	---	0.071	0.000	12.4	41	-0.5	11.2	7.98	1.2461	---	---	0.00	207	6	100.0	10
01/28/22	7:00 p	7.9	8.1	7.8	52	-1.3	0.9	ENE	0.54	1.3	ENE	7.9	7.3	7.3	---	1026.8	0.00	0.0	---	---	---	0.072	0.000	12.1	41	-0.8	10.9	8.00	1.2476	---	---	0.00	208	6	100.0	10
01/28/22	7:10 p	7.6	7.8	7.4	52	-1.6	0.4	ENE	0.27	1.3	ENE	7.6	7.0	7.0	---	1027.0	0.00	0.0	---	---	---	0.074	0.000	11.8	41	-1.0	10.7	8.02	1.2491	---	---	0.00	208	6	100.0	10
01/28/22	7:20 p	7.4	7.5	7.2	51	-2.1	0.0	ENE	0.00	0.9	ENE	7.4	6.8	6.8	---	1027.1	0.00	0.0	---	---	---	0.076	0.000	11.6	41	-1.2	10.5	8.03	1.2504	---	---	0.00	208	6	100.0	10
01/28/22	7:30 p	7.1	7.2	6.9	51	-2.4	0.0	---	0.00	0.0	---	7.1	6.4	6.4	---	1027.2	0.00	0.0	---	---	---	0.078	0.000	11.4	41	-1.4	10.3	8.05	1.2515	---	---	0.00	209	6	100.0	10
01/28/22	7:40 p	6.9	6.9	6.8	52	-2.3	0.0	---	0.00	0.0	---	6.9	6.3	6.3	---	1027.1	0.00	0.0	---	---	---	0.079	0.000	11.1	41	-1.7	10.1	8.07	1.2527	---	---	0.00	209	6	100.0	10
01/28/22	7:50 p	6.8	6.8	6.7	53	-2.1	0.0	---	0.00	0.0	---	6.8	6.2	6.2	---	1027.1	0.00	0.0	---	---	---	0.080	0.000	10.9	41	-1.8	9.9	8.08	1.2535	---	---	0.00	208	6	100.0	10
01/28/22	8:00 p	6.6	6.7	6.6	52	-2.6	0.0	NE	0.00	0.4	NE	6.6	6.0	6.0	---	1027.2	0.00	0.0	---	---	---	0.081	0.000	10.7	42	-1.7	9.8	8.22	1.2545	---	---	0.00	207	6	100.0	10
01/28/22	8:10 p	6.4	6.6	6.3	53	-2.5	0.0	---	0.00	0.0	---	6.4	5.9	5.9	---	1027.2	0.00	0.0	---	---	---	0.083	0.000	10.6	42	-1.8	9.7	8.23	1.2554	---	---	0.00	208	6	100.0	10
01/28/22	8:20 p	6.3	6.4	6.2	52	-2.9	0.0	ENE	0.00	1.3	NE	6.3	5.7	5.7	---	1027.2	0.00	0.0	---	---	---	0.084	0.000	10.3	42	-2.0	9.5	8.24	1.2565	---	---	0.00	209	6	100.0	10
01/28/22	8:30 p	6.1	6.2	6.0	51	-3.3	0.4	ENE	0.27	1.3	ENE	6.1	5.5	5.5	---	1027.3	0.00	0.0	---	---	---	0.085	0.000	10.2	42	-2.2	9.3	8.24	1.2575	---	---	0.00	208	6	100.0	10
01/28/22	8:40 p	5.9	6.0	5.8	52	-3.2	0.0	NE	0.00	0.9	ENE	5.9	5.3	5.3	---	1027.2	0.00	0.0	---	---	---	0.086	0.000	9.9	42	-2.4	9.2	8.25	1.2583	---	---	0.00	207	6	100.0	10
01/28/22	8:50 p	5.9	5.9	5.8	54	-2.7	0.9	NE	0.54	1.8	ENE	5.9	5.3	5.3	---	1027.0	0.00	0.0	---	---	---	0.086	0.000	9.8	42	-2.5	9.0	8.25	1.2589	---	---	0.00	209	6	100.0	10
01/28/22	9:00 p	5.8	5.9	5.6	56	-2.3	0.9	ENE	0.54	2.2	NNE	5.8	5.2	5.2	---	1026.9	0.00	0.0	---	---	---	0.087	0.000	9.6	42	-2.7	8.8	8.25	1.2596	---	---	0.00	207	6	100.0	10
01/28/22	9:10 p	5.6	5.7	5.5	57	-2.3	0.4	ENE	0.27	1.8	ENE	5.6	5.1	5.1	---	1027.1	0.00	0.0	---	---	---	0.089	0.000	9.4	42	-2.8	8.7	8.25	1.2606	---	---	0.00	209	6	100.0	10
01/28/22	9:20 p	5.3	5.5	5.2	58	-2.3	0.4	ENE	0.27	1.3	ENE	5.3	4.8	4.8	---	1027.2	0.00	0.0	---	---	---	0.090	0.000	9.3	42	-3.0	8.5	8.25	1.2617	---	---	0.00	208	6	100.0	10
01/28/22	9:30 p	5.1	5.2	5.0	58	-2.5	0.0	---	0.00	0.0	---	5.1	4.6	4.6	---	1027.4	0.00	0.0	---	---	---	0.092	0.000	9.1	42	-3.1	8.3	8.25	1.2627	---	---	0.00	208	6	100.0	10
01/28/22	9:40 p	5.1	5.1	4.9	58	-2.5	0.4	ENE	0.27	1.3	ENE	5.1	4.6	4.6	---	1027.4	0.00	0.0	---	---	---	0.092	0.000	8.9	42	-3.3	8.2	8.25	1.2635	---	---	0.00	208	6	100.0	10
01/28/22	9:50 p	5.2	5.2	5.1	58	-2.4	0.4	ENE	0.27	1.3	ENE	5.2	4.7	4.7	---	1027.3	0.00	0.0	---	---	---	0.091	0.000	8.8	43	-3.1	8.0	8.45	1.2640	---	---	0.00	208	6	100.0	10
01/28/22	10:00 p	5.2	5.2	5.2	57	-2.6	0.4	ENE	0.27	1.3	ENE	5.2	4.7	4.7	---	1027.4	0.00	0.0	---	---	---	0.091	0.000	8.6	43	-3.3	7.8	8.45	1.2649	---	---	0.00	207	6	100.0	10
01/28/22	10:10 p	5.1	5.2	4.9	57	-2.7	0.0	ENE	0.00	0.4	ENE	5.1	4.6	4.6	---	1027.2	0.00	0.0	---	---	---	0.092	0.000	8.5	43	-3.4	7.7	8.45	1.2652	---	---	0.00	207	6	100.0	10
01/28/22	10:20 p	4.8	5.0	4.6	58	-2.8	0.4	E	0.27	1.3	E	4.8	4.3	4.3	---	1027.1	0.00	0.0	---	---	---	0.094	0.000	8.4	43	-3.5	7.6	8.45	1.2657	---	---	0.00	209	6	100.0	10
01/28/22	10:30 p	4.6	4.7	4.6	60	-2.5	0.4	NE	0.27	1.3	ENE	4.6	4.1	4.1	---	1027.2	0.00	0.0	---	---	---	0.096	0.000	8.3	43	-3.6	7.5	8.45	1.2663	---	---	0.00	207	6	100.0	10
01/28/22	10:40 p	4.6	4.6	4.5	59	-2.8	0.0	---	0.00	0.0	---	4.6	4.1	4.1	---	1027.2	0.00	0.0	---	---	---	0.096	0.000	8.1	43	-3.7	7.3	8.45	1.2672	---	---	0.00	208	6	100.0	10
01/28/22	10:50 p	4.5	4.6	4.4	58	-3.1	0.4	ENE	0.27	1.3	ENE	4.5	4.0	4.0	---	1027.2	0.00	0.0	---	---	---	0.096	0.000	8.0	43	-3.8	7.2	8.45	1.2677	---	---	0.00	207	6	100.0	10
01/28/22	11:00 p	4.5	4.6	4.4	57	-3.3	0.4	ENE	0.27	1.8	ENE	4.5	4.0	4.0	---	1027.0	0.00	0.0	---	---	---	0.096	0.000	7.8	43	-4.0	7.1	8.45	1.2683	---	---	0.00	208	6	100.0	10
01/28/22	11:10 p	4.6	4.6	4.5	56	-3.5	0.9	ENE	0.54	1.8	NE	4.4	4.0	3.9	---	1027.0	0.00	0.0	---	---	---	0.096	0.000	7.7	43	-4.1	6.9	8.45	1.2689	---	---	0.00	209	6	100.0	10
01/28/22	11:20 p	4.4	4.6	4.3	57	-3.3	0.4	ENE	0.27	1.3	ENE	4.4	3.9	3.9	---	1027.0	0.00	0.0	---	---	---	0.096	0.000	7.7	43	-4.1	6.9	8.45	1.2691	---	---	0.00	208	6	100.0	10
01/28/22	11:30 p	4.3	4.4	4.2	59	-3.0	0.0	ENE	0.00	1.3	ENE	4.3	3.9	3.9	---	1027.0	0.00	0.0	---	---	---	0.097	0.000	7.6	43	-4.2	6.8	8.45	1.2696	---	---	0.00	209	6	100.0	10
01/28/22	11:40 p	4.1	4.2	4.1	59	-3.2	0.0	ENE	0.00	0.9	ENE	4.1	3.7	3.7	---	1026.8	0.00	0.0	---	---	---	0.099	0.000	7.4	43	-4.4	6.6	8.45	1.2703	---	---	0.00	209	6	100.0	10
01/28/22	11:50 p	4.1	4.1	3.9	60	-3.0	0.0	---	0.00	0.0	---	4.1	3.6	3.6	---	1026.8	0.00	0.0	---	---	---	0.099	0.000	7.3	44	-4.2	6.6	8.55	1.2706	---	---	0.00	206	6	100.0	10
01/29/22	12:00 a	3.9	4.0	3.9	60	-3.2	0.4	ENE	0.27	1.3	ENE	3.9	3.4	3.4	---	1026.7	0.00	0.0	---	---	---	0.100	0.000	7.2	44	-4.3	6.4	8.55	1.2710	---	---	0.00	208	6	100.0	10
01/29/22	12:10 a	4.0	4.1	3.9	61	-2.9	0.9	ENE	0.54	1.8	ENE	3.8	3.6	3.4	---	1026.7	0.00	0.0	---	---	---	0.100	0.000	7.1	44	-4.4	6.3	8.55	1.2716	---	---	0.00	205	6	100.0	10
01/29/22	12:20 a	4.1	4.1	4.1	62	-2.6	0.4	ENE	0.27	1.8	ENE	4.1	3.6	3.6	---	1026.6	0.00	0.0	---	---	---	0.099	0.000	6.9	44	-4.5	6.2	8.55	1.2720	---	---	0.00	207	6	100.0	10
01/29/22	12:30 a	4.0	4.1	3.9	62	-2.6	0.0	E	0.00	0.9	E	4.0	3.6	3.6	---	1026.5	0.00	0.0	---	---	---	0.100	0.000	6.9	44	-4.5	6.2	8.55	1.2722	---	---	0.00	207	6	100.0	10
01/29/22	12:40 a	3.8	3.9	3.8	64	-2.4	0.0	NE	0.00	0.9	NE	3.8	3.4	3.4	---	1026.5	0.00	0.0	---	---	---	0.101	0.000	6.8	44	-4.6	6.1	8.55	1.2728	---	---	0.00	208	6	100.0	10
01/29/22	12:50 a	3.9	3.9	3.8	65	-2.1	0.0	ENE	0.00	0.4	ENE	3.9	3.5	3.5	---	1026.6	0.00	0.0	---	---	---	0.100	0.000	6.7	44	-4.7	6.0	8.55	1.2731	---	---	0.00	209	6	100.0	10
01/29/22	1:00 a	3.9	3.9	3.8	65	-2.1	0.0	---	0.00	0.0	---	3.9	3.5	3.5	---	1026.4	0.00	0.0	---	---	---	0.100	0.000	6.7	44	-4.7	5.9	8.55	1.2732	---	---	0.00	207	6	100.0	10
01/29/22	1:10 a	3.8	3.9	3.7	65	-2.2	0.9	ENE	0.54	1.8	NE	3.7	3.4	3.3	---	1026.3	0.00	0.0	---	---	---	0.101	0.000	6.6	44	-4.8	5.8	8.55	1.2735	---	---	0.00	207	6	100.0	10
01/29/22	1:20 a	3.8	3.9	3.6	65	-2.2	0.4	ENE	0.27	1.8	ENE	3.8	3.4	3.4	---	1026.0	0.00	0.0	---	---	---	0.101	0.000	6.6	44	-4.8	5.8	8.55	1.2732	---	---	0.00	208	6	100.0	10
01/29/22	1:30 a	3.6	3.6	3.6	66	-2.2	0.9	ENE	0.54	1.8	ENE	3.3	3.2	2.9	---	1026.0	0.00	0.0	---	---	---	0.103	0.000	6.4	45	-4.6	5.7	8.65	1.2736	---	---	0.00	209	6	100.0	10
01/29/22	1:40 a	3.5	3.6	3.5	66	-2.3	0.4	ENE	0.27	1.3	E	3.5	3.1	3.1	---	1026.4	0.00	0.0	---	---	---	0.103	0.000	6.4	45	-4.7	5.7	8.65	1.2744	---	---	0.00	208	6	100.0	10
01/29/22	1:50 a	3.7	3.7	3.6	65	-2.3	0.9	ENE	0.54	2.2	ENE	3.4	3.3	3.1	---	1026.3	0.00	0.0	---	---	---	0.102	0.000	6.3	45	-4.8	5.6	8.65	1.2746	---	---	0.00	207	6	100.0	10
01/29/22	2:00 a	3.8	3.8	3.7	65	-2.2	1.3	ENE	0.80	2.7	E	2.8	3.4	2.4	---	1026.4	0.00	0.0	---	---	---	0.101	0.000	6.2	45	-4.9	5.5	8.65	1.2752	---	---	0.00	209	6	100.0	10
01/29/22	2:10 a	3.7	3.8	3.6	65	-2.3	0.9	ENE	0.54	1.8	NE	3.5	3.3	3.1	---	1026.5	0.00	0.0	---	---	---	0.101	0.000	6.2	45	-4.9	5.4	8.65	1.2756	---	---	0.00	208	6	100.0	10
01/29/22	2:20 a	3.5	3.6	3.4	67	-2.1	0.9	ENE	0.54	2.2	NE	3.3	3.1	2.9	---	1026.3	0.00	0.0	---	---	---	0.103	0.000	6.1	45	-5.0	5.4	8.65	1.2756	---	---	0.00	207	6	100.0	10
01/29/22	2:30 a	3.3	3.4	3.3	67	-2.2	0.9	ENE	0.54	2.2	NE	3.1	2.9	2.7	---	1026.2	0.00	0.0	---	---	---	0.104	0.000	6.1	45	-5.0	5.3	8.65	1.2758	---	---	0.00	207	6	100.0	10
01/29/22	2:40 a	3.3	3.4	3.3	67	-2.2	0.9	ENE	0.54	1.8	ENE	3.1	2.9	2.7	---	1026.0	0.00	0.0	---	---	---	0.104	0.000	6.0	45	-5.1	5.3	8.65	1.2758	---	---	0.00	209	6	100.0	10
01/29/22	2:50 a	3.3	3.3	3.3	68	-2.0	0.9	ENE	0.54	2.2	ENE	3.1	3.0	2.8	---	1025.9	0.00	0.0	---	---	---	0.104	0.000	5.9	45	-5.1	5.2	8.65	1.2760	---	---	0.00	208	6	100.0	10
01/29/22	3:00 a	3.3	3.4	3.3	67	-2.2	0.9	ENE	0.54	2.2	ENE	3.1	2.9	2.7	---	1025.8	0.00	0.0	---	---	---	0.104	0.000	5.9	45	-5.2	5.2	8.65	1.2761	---	---	0.00	208	6	100.0	10
01/29/22	3:10 a	3.5	3.6	3.4	66	-2.3	1.3	ENE	0.80	2.7	NE	2.4	3.1	2.1	---	1025.8	0.00	0.0	---	---	---	0.103	0.000	5.8	46	-4.9	5.2	8.85	1.2762	---	---	0.00	206	6	100.0	10
01/29/22	3:20 a	3.6	3.6	3.6	64	-2.6	0.9	ENE	0.54	2.7	NE	3.4	3.2	3.0	---	1025.7	0.00	0.0	---	---	---	0.102	0.000	5.8	46	-5.0	5.1	8.85	1.2764	---	---	0.00	208	6	100.0	10
01/29/22	3:30 a	3.6	3.6	3.6	64	-2.6	0.9	ENE	0.54	2.2	NE	3.4	3.2	3.0	---	1025.6	0.00	0.0	---	---	---	0.102	0.000	5.8	46	-5.0	5.1	8.85	1.2763	---	---	0.00	207	6	100.0	10
01/29/22	3:40 a	3.6	3.6	3.6	63	-2.8	0.9	ENE	0.54	2.2	ENE	3.3	3.2	2.9	---	1025.7	0.00	0.0	---	---	---	0.103	0.000	5.8	46	-5.0	5.1	8.85	1.2764	---	---	0.00	207	6	100.0	10
01/29/22	3:50 a	3.6	3.6	3.5	60	-3.5	0.9	ENE	0.54	2.7	E	3.3	3.1	2.9	---	1025.5	0.00	0.0	---	---	---	0.103	0.000	5.7	46	-5.0	5.1	8.85	1.2764	---	---	0.00	206	6	100.0	10
01/29/22	4:00 a	3.8	3.9	3.6	53	-4.9	1.3	ENE	0.80	2.7	E	2.8	3.3	2.3	---	1025.3	0.00	0.0	---	---	---	0.101	0.000	5.7	46	-5.0	5.1	8.85	1.2762	---	---	0.00	207	6	100.0	10
01/29/22	4:10 a	3.9	3.9	3.8	54	-4.6	0.9	ESE	0.54	3.1	ESE	3.7	3.4	3.2	---	1025.3	0.00	0.0	---	---	---	0.100	0.000	5.7	46	-5.0	5.1	8.85	1.2762	---	---	0.00	209	6	100.0	10
01/29/22	4:20 a	4.1	4.1	3.9	53	-4.7	0.9	ENE	0.54	1.8	ESE	3.9	3.5	3.3	---	1025.6	0.00	0.0	---	---	---	0.099	0.000	5.7	46	-5.0	5.1	8.85	1.2766	---	---	0.00	208	6	100.0	10
01/29/22	4:30 a	4.0	4.1	3.9	56	-4.0	0.0	ENE	0.00	1.8	ENE	4.0	3.5	3.5	---	1025.6	0.00	0.0	---	---	---	0.100	0.000	5.7	47	-4.7	5.1	9.00	1.2765	---	---	0.00	207	6	100.0	10
01/29/22	4:40 a	3.8	3.9	3.7	57	-3.9	0.4	N	0.27	1.8	NNE	3.8	3.3	3.3	---	1025.8	0.00	0.0	---	---	---	0.101	0.000	5.7	47	-4.7	5.1	9.00	1.2767	---	---	0.00	206	6	100.0	10
01/29/22	4:50 a	3.5	3.7	3.3	60	-3.5	0.4	WSW	0.27	1.3	NNE	3.5	3.1	3.1	---	1025.8	0.00	0.0	---	---	---	0.103	0.000	5.7	47	-4.8	5.0	9.01	1.2770	---	---	0.00	207	6	100.0	10
01/29/22	5:00 a	3.2	3.3	3.0	60	-3.9	0.4	NNW	0.27	2.2	NNW	3.2	2.7	2.7	---	1025.8	0.00	0.0	---	---	---	0.105	0.000	5.7	47	-4.8	5.0	9.01	1.2770	---	---	0.00	208	6	100.0	10
01/29/22	5:10 a	2.9	3.0	2.8	61	-3.8	0.0	NW	0.00	1.3	NNW	2.9	2.5	2.5	---	1025.8	0.00	0.0	---	---	---	0.107	0.000	5.6	47	-4.8	4.9	9.01	1.2772	---	---	0.00	209	6	100.0	10
01/29/22	5:20 a	2.8	2.8	2.7	61	-4.0	0.0	N	0.00	1.3	N	2.8	2.3	2.3	---	1025.6	0.00	0.0	---	---	---	0.108	0.000	5.6	47	-4.9	4.9	9.01	1.2772	---	---	0.00	208	6	100.0	10
01/29/22	5:30 a	2.8	2.9	2.8	61	-4.0	0.4	N	0.27	1.3	NNE	2.8	2.4	2.4	---	1025.5	0.00	0.0	---	---	---	0.108	0.000	5.5	47	-4.9	4.8	9.01	1.2775	---	---	0.00	205	6	100.0	10
01/29/22	5:40 a	2.8	2.9	2.8	61	-4.0	0.0	NE	0.00	1.3	NE	2.8	2.4	2.4	---	1025.5	0.00	0.0	---	---	---	0.108	0.000	5.4	47	-5.0	4.8	9.01	1.2777	---	---	0.00	208	6	100.0	10
01/29/22	5:50 a	2.9	2.9	2.8	63	-3.5	0.0	NW	0.00	0.9	NNW	2.9	2.5	2.5	---	1025.4	0.00	0.0	---	---	---	0.107	0.000	5.4	47	-5.0	4.7	9.02	1.2779	---	---	0.00	206	6	100.0	10
01/29/22	6:00 a	2.7	2.8	2.6	65	-3.3	0.4	NE	0.27	1.3	NE	2.7	2.3	2.3	---	1025.7	0.00	0.0	---	---	---	0.109	0.000	5.4	47	-5.0	4.7	9.02	1.2782	---	---	0.00	209	6	100.0	10
01/29/22	6:10 a	2.7	2.7	2.6	63	-3.7	0.4	ENE	0.27	1.8	NE	2.7	2.3	2.3	---	1025.8	0.00	0.0	---	---	---	0.109	0.000	5.3	47	-5.1	4.7	9.02	1.2786	---	---	0.00	207	6	100.0	10
01/29/22	6:20 a	2.5	2.7	2.4	62	-4.1	0.9	NNW	0.54	2.2	NNW	2.2	2.1	1.7	---	1025.9	0.00	0.0	---	---	---	0.110	0.000	5.3	47	-5.1	4.6	9.02	1.2791	---	---	0.00	207	6	100.0	10
01/29/22	6:30 a	2.4	2.4	2.3	64	-3.7	0.4	NNW	0.27	1.8	NW	2.4	2.0	2.0	---	1025.9	0.00	0.0	---	---	---	0.111	0.000	5.3	47	-5.1	4.6	9.02	1.2791	---	---	0.00	208	6	100.0	10
01/29/22	6:40 a	2.3	2.3	2.3	64	-3.8	0.0	WSW	0.00	0.9	WSW	2.3	1.9	1.9	---	1025.6	0.00	0.0	---	---	---	0.111	0.000	5.3	47	-5.1	4.6	9.02	1.2787	---	---	0.00	207	6	100.0	10
01/29/22	6:50 a	2.5	2.6	2.3	64	-3.6	0.0	WSW	0.00	0.9	WSW	2.5	2.1	2.1	---	1025.7	0.00	0.0	---	---	---	0.110	0.000	5.3	47	-5.1	4.6	9.02	1.2788	---	---	0.00	209	6	100.0	10
01/29/22	7:00 a	2.4	2.5	2.3	66	-3.3	0.0	WSW	0.00	0.9	WSW	2.4	2.0	2.0	---	1025.9	0.00	0.0	---	---	---	0.111	0.000	5.2	47	-5.2	4.6	9.02	1.2793	---	---	0.00	207	6	100.0	10
01/29/22	7:10 a	2.4	2.6	2.3	63	-3.9	0.0	ENE	0.00	1.3	N	2.4	2.0	2.0	---	1025.7	0.00	0.0	---	---	---	0.111	0.000	5.2	47	-5.2	4.5	9.02	1.2793	---	---	0.00	204	6	100.0	10
01/29/22	7:20 a	2.7	2.8	2.6	63	-3.6	0.0	---	0.00	0.0	---	2.7	2.3	2.3	---	1025.7	0.00	0.0	---	---	---	0.108	0.000	5.2	48	-5.0	4.6	9.22	1.2793	---	---	0.00	209	6	100.0	10
01/29/22	7:30 a	2.7	2.7	2.6	65	-3.3	0.0	---	0.00	0.0	---	2.7	2.3	2.3	---	1025.9	0.00	0.0	---	---	---	0.109	0.000	5.1	48	-5.0	4.5	9.23	1.2798	---	---	0.00	208	6	100.0	10
01/29/22	7:40 a	2.5	2.6	2.5	65	-3.4	0.0	---	0.00	0.0	---	2.5	2.1	2.1	---	1025.9	0.00	0.0	---	---	---	0.110	0.000	5.2	48	-5.0	4.6	9.22	1.2795	---	---	0.00	206	6	100.0	10
01/29/22	7:50 a	2.4	2.6	2.4	65	-3.5	0.0	---	0.00	0.0	---	2.4	2.1	2.1	---	1026.2	0.00	0.0	---	---	---	0.110	0.000	5.2	48	-5.0	4.6	9.22	1.2798	---	---	0.00	208	6	100.0	10
01/29/22	8:00 a	2.4	2.5	2.4	64	-3.7	0.0	---	0.00	0.0	---	2.4	2.1	2.1	---	1026.2	0.00	0.0	---	---	---	0.110	0.000	5.2	48	-5.0	4.6	9.22	1.2798	---	---	0.00	208	6	100.0	10
01/29/22	8:10 a	2.6	2.8	2.4	65	-3.3	0.0	ENE	0.00	0.9	ENE	2.6	2.2	2.2	---	1026.1	0.00	0.0	---	---	---	0.109	0.000	5.3	48	-4.9	4.7	9.22	1.2792	---	---	0.00	208	6	100.0	10
01/29/22	8:20 a	3.1	3.2	2.8	63	-3.3	0.9	ENE	0.54	1.8	ENE	2.8	2.7	2.4	---	1026.2	0.00	0.0	---	---	---	0.106	0.000	5.4	49	-4.5	4.8	9.32	1.2786	---	---	0.00	208	6	100.0	10
01/29/22	8:30 a	3.5	3.8	3.2	62	-3.1	0.9	ENE	0.54	2.2	NE	3.3	3.1	2.8	---	1026.2	0.00	0.0	---	---	---	0.103	0.000	5.6	49	-4.3	5.0	9.31	1.2776	---	---	0.00	209	6	100.0	10
01/29/22	8:40 a	4.1	4.3	3.8	61	-2.7	0.0	ENE	0.00	1.8	NE	4.1	3.7	3.7	---	1026.3	0.00	0.0	---	---	---	0.099	0.000	5.8	49	-4.1	5.2	9.30	1.2768	---	---	0.00	208	6	100.0	10
01/29/22	8:50 a	4.4	4.5	4.3	61	-2.4	0.4	E	0.27	1.8	ENE	4.4	4.0	4.0	---	1026.4	0.00	0.0	---	---	---	0.096	0.000	6.0	49	-3.9	5.4	9.29	1.2758	---	---	0.00	208	6	100.0	10
01/29/22	9:00 a	4.5	4.6	4.5	63	-1.9	0.0	ENE	0.00	0.4	ENE	4.5	4.1	4.1	---	1026.5	0.00	0.0	---	---	---	0.096	0.000	6.2	49	-3.7	5.6	9.29	1.2749	---	---	0.00	209	6	100.0	10
01/29/22	9:10 a	4.4	4.5	4.4	62	-2.2	0.4	ENE	0.27	1.8	E	4.4	4.0	4.0	---	1026.7	0.00	0.0	---	---	---	0.096	0.000	6.4	49	-3.5	5.8	9.28	1.2740	---	---	0.00	209	6	100.0	10
01/29/22	9:20 a	4.4	4.4	4.4	62	-2.3	0.0	ENE	0.00	0.4	ENE	4.4	3.9	3.9	---	1026.9	0.00	0.0	---	---	---	0.097	0.000	6.6	49	-3.4	6.0	9.27	1.2734	---	---	0.00	209	6	100.0	10
01/29/22	9:30 a	4.3	4.4	4.3	64	-1.9	0.9	ENE	0.54	2.2	ENE	4.2	3.9	3.8	---	1026.6	0.00	0.0	---	---	---	0.097	0.000	6.8	50	-2.9	6.2	9.47	1.2721	---	---	0.00	208	6	100.0	10
01/29/22	9:40 a	4.3	4.3	4.2	65	-1.7	0.4	ENE	0.27	2.2	ENE	4.3	3.9	3.9	---	1026.5	0.00	0.0	---	---	---	0.098	0.000	6.9	49	-3.1	6.3	9.26	1.2713	---	---	0.00	209	6	100.0	10
01/29/22	9:50 a	4.3	4.4	4.2	64	-1.9	0.4	ENE	0.27	1.8	ENE	4.3	3.9	3.9	---	1026.7	0.00	0.0	---	---	---	0.098	0.000	7.1	50	-2.6	6.5	9.45	1.2705	---	---	0.00	209	6	100.0	10
01/29/22	10:00 a	4.4	4.5	4.3	63	-2.0	0.0	ENE	0.00	1.3	ENE	4.4	4.1	4.1	---	1026.6	0.00	0.0	---	---	---	0.096	0.000	7.3	50	-2.5	6.7	9.45	1.2697	---	---	0.00	208	6	100.0	10
01/29/22	10:10 a	4.6	4.8	4.5	60	-2.5	0.9	ENE	0.54	2.2	ENE	4.5	4.2	4.1	---	1026.8	0.00	0.0	---	---	---	0.095	0.000	7.5	50	-2.3	6.9	9.45	1.2687	---	---	0.00	208	6	100.0	10
01/29/22	10:20 a	4.8	4.8	4.7	60	-2.3	0.9	ENE	0.54	2.2	ENE	4.7	4.3	4.3	---	1026.7	0.00	0.0	---	---	---	0.094	0.000	7.8	50	-2.0	7.2	9.45	1.2670	---	---	0.00	209	6	100.0	10
01/29/22	10:30 a	4.8	4.9	4.8	61	-2.1	0.4	ENE	0.27	1.8	NE	4.8	4.4	4.4	---	1026.7	0.00	0.0	---	---	---	0.094	0.000	8.1	50	-1.7	7.4	9.45	1.2657	---	---	0.00	209	6	100.0	10
01/29/22	10:40 a	5.0	5.1	4.9	62	-1.7	0.9	ENE	0.54	2.2	ENE	4.9	4.6	4.5	---	1026.7	0.00	0.0	---	---	---	0.093	0.000	8.3	50	-1.5	7.7	9.45	1.2645	---	---	0.00	208	6	100.0	10
